date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
2011-11-01T00:00:00,TPCP,GHCND:BRM00082361,1231,0,0,Brazil,TPCP
2011-11-01T00:00:00,TPCP,GHCND:BRM00083208,1951,0,0,Brazil,TPCP
2011-11-01T00:00:00,TPCP,GHCND:BRM00083566,2139,0,0,Brazil,TPCP
2011-11-01T00:00:00,TPCP,GHCND:BRM00083827,13,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR000082400,79,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR000082861,1421,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR000352000,91,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR000956000,3352,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR002143012,3431,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR00E3-0520,1382,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR037041370,89,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR038484280,191,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BR038983570,38,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BRM00082193,1471,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BRM00082361,233,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BRM00083208,2814,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BRM00083566,3255,0,0,Brazil,TPCP
2011-12-01T00:00:00,TPCP,GHCND:BRM00083827,80,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR000082400,0,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR000082861,3145,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR000352000,2178,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR000956000,5321,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR002143012,3680,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR00E3-0520,3263,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR037041370,1221,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR038484280,669,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR038837530,0,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BR038983570,788,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BRM00082193,2692,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BRM00082361,4253,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BRM00083208,2102,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BRM00083566,854,0,0,Brazil,TPCP
2012-01-01T00:00:00,TPCP,GHCND:BRM00083827,449,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR000082400,1550,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR000082861,2249,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR000352000,2867,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR000956000,2871,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR002143012,1064,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR00E3-0520,1034,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR037041370,2989,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR038484280,956,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR038837530,569,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BR038983570,218,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BRM00082193,3920,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BRM00082361,3435,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BRM00083208,1831,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BRM00083566,41,0,0,Brazil,TPCP
2012-02-01T00:00:00,TPCP,GHCND:BRM00083827,215,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR000082400,668,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR000082861,1614,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR000352000,5225,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR000956000,2605,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR002143012,579,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR00E3-0520,926,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR037041370,2208,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR038484280,142,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BR038983570,392,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BRM00082193,4623,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BRM00082361,4991,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BRM00083208,1702,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BRM00083566,1524,0,0,Brazil,TPCP
2012-03-01T00:00:00,TPCP,GHCND:BRM00083827,197,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR000082400,1432,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR000082861,1049,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR000352000,1544,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR000956000,1928,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR002143012,654,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR00E3-0520,40,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR037041370,923,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR038484280,45,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BR038983570,263,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BRM00082193,3054,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BRM00082361,1715,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BRM00083208,2939,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BRM00083566,38,0,0,Brazil,TPCP
2012-04-01T00:00:00,TPCP,GHCND:BRM00083827,261,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR000082400,653,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR000082861,1493,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR000352000,1605,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR000956000,153,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR002143012,688,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR00E3-0520,180,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR037041370,259,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR038484280,585,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BR038983570,889,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BRM00082193,2190,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BRM00082361,494,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BRM00083208,894,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BRM00083566,292,0,0,Brazil,TPCP
2012-05-01T00:00:00,TPCP,GHCND:BRM00083827,112,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR000082400,1446,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR000082861,52,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR000352000,542,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR000956000,154,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR002143012,528,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR00E3-0520,593,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR037041370,231,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR038484280,2128,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BR038983570,2054,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BRM00082193,2991,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BRM00082361,603,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BRM00083208,143,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BRM00083566,81,0,0,Brazil,TPCP
2012-06-01T00:00:00,TPCP,GHCND:BRM00083827,132,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BR000082400,1390,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BR000352000,339,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BR002143012,143,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BR00E3-0520,1402,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BR037041370,5,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BR038484280,1069,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BR038837530,280,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BR038983570,2729,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BRM00082193,2392,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BRM00082361,908,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BRM00083208,155,0,0,Brazil,TPCP
2012-07-01T00:00:00,TPCP,GHCND:BRM00083827,160,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BR000082400,589,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BR000352000,114,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BR002143012,45,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BR00E3-0520,0,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BR037041370,0,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BR038484280,198,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BR038837530,277,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BR038983570,1555,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BRM00082193,892,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BRM00082361,0,0,0,Brazil,TPCP
2012-08-01T00:00:00,TPCP,GHCND:BRM00083827,18,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR000082400,20,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR000082861,49,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR000352000,274,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR000956000,1381,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR002143012,721,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR00E3-0520,59,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR037041370,8,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR038484280,44,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR038837530,152,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BR038983570,246,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BRM00082193,1386,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BRM00082361,3,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BRM00083208,714,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BRM00083566,81,0,0,Brazil,TPCP
2012-09-01T00:00:00,TPCP,GHCND:BRM00083827,162,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR000082400,134,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR000352000,1270,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR000956000,1258,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR002143012,460,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR00E3-0520,79,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR037041370,35,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR038484280,102,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR038837530,16,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BR038983570,329,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BRM00082193,284,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BRM00082361,1059,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BRM00083208,582,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BRM00083566,107,0,0,Brazil,TPCP
2012-10-01T00:00:00,TPCP,GHCND:BRM00083827,760,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR000082400,0,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR000352000,138,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR000956000,4112,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR002143012,2756,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR00E3-0520,432,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR037041370,50,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR038484280,5,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR038837530,99,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BR038983570,59,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BRM00082193,195,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BRM00082361,437,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BRM00083208,4254,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BRM00083566,485,0,0,Brazil,TPCP
2012-11-01T00:00:00,TPCP,GHCND:BRM00083827,366,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BR000082400,50,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BR000352000,300,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BR000956000,1861,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BR002143012,360,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BR00E3-0520,2745,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BR037041370,386,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BR038484280,66,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BR038983570,142,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BRM00082193,2176,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BRM00082361,1780,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BRM00083208,341,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BRM00083566,196,0,0,Brazil,TPCP
2012-12-01T00:00:00,TPCP,GHCND:BRM00083827,1957,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR000082400,88,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR000082861,603,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR000352000,2638,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR000956000,2322,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR002143012,2516,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR00E3-0520,2088,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR037041370,2031,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR038484280,20,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR038837530,484,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BR038983570,486,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BRM00082193,3924,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BRM00082361,3115,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BRM00082533,150,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BRM00083208,99,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BRM00083566,1235,0,0,Brazil,TPCP
2013-01-01T00:00:00,TPCP,GHCND:BRM00083827,1437,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR000082400,1349,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR000082861,2107,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR000352000,2375,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR000956000,4790,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR002143012,699,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR00E3-0520,3623,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR037041370,1459,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR038484280,43,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BR038983570,225,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BRM00082193,2926,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BRM00082361,3661,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BRM00083208,40,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BRM00083566,231,0,0,Brazil,TPCP
2013-02-01T00:00:00,TPCP,GHCND:BRM00083827,1905,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR000082400,2382,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR000082861,2162,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR000352000,4793,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR000956000,4906,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR002143012,3085,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR00E3-0520,1608,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR037041370,2079,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR038484280,290,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BR038983570,292,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BRM00082193,4236,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BRM00082361,1953,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BRM00083208,129,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BRM00083566,823,0,0,Brazil,TPCP
2013-03-01T00:00:00,TPCP,GHCND:BRM00083827,695,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR000082400,871,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR000082861,1266,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR000352000,4321,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR000956000,2197,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR002143012,550,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR00E3-0520,1183,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR037041370,3390,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR038484280,1162,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR038837530,559,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BR038983570,1048,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BRM00082193,3800,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BRM00082361,3038,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BRM00083208,10,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BRM00083566,307,0,0,Brazil,TPCP
2013-04-01T00:00:00,TPCP,GHCND:BRM00083827,653,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR000082400,1768,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR000082704,1843,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR000082861,780,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR000352000,2966,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR000956000,451,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR001957002,521,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR002143012,412,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR00E3-0520,326,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR037041370,548,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR038484280,602,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR038837530,460,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR038983570,2402,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BR047635180,160,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00082098,4603,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00082193,3652,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00082336,378,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00082361,1957,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00082533,1982,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00082562,809,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00083344,96,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00083566,224,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00083746,574,0,0,Brazil,TPCP
2013-05-01T00:00:00,TPCP,GHCND:BRM00083827,1227,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR000082400,1541,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR000082704,1438,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR000082861,433,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR000352000,1117,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR000956000,320,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR001957002,680,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR002143012,274,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR00E3-0520,1146,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR037041370,403,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR038484280,1491,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR038837530,69,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR038983570,1902,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR047635180,149,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BR057324290,20,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00082098,1801,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00082193,1315,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00082361,1090,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00082533,753,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00082562,261,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00083344,348,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00083566,41,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00083746,580,0,0,Brazil,TPCP
2013-06-01T00:00:00,TPCP,GHCND:BRM00083827,2984,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR000082400,1543,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR000082704,793,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR000082861,20,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR000352000,1273,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR000956000,5,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR001957002,89,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR002141004,61,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR002143012,600,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR00E3-0520,595,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR037041370,259,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR038484280,1163,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR038536790,30,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR038777060,5,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR038837530,772,0,0,Brazil,TPCP
2013-07-01T00:00:00,TPCP,GHCND:BR038983570,3597,0,0,Brazil,TPCP
